Serial No.,GRE Score,TOEFL Score,SOP,LOR,CGPA,Research,Gender,Age,Course,College Name
825,281,109,1.0,1.0,10.0,0,1,23,3,University of Florida
826,306,115,1.0,2.0,10.0,0,0,19,6,University of Florida
827,318,111,1.0,3.0,8.0,1,0,25,1,California Institute of Technology
828,280,117,5.0,1.0,7.0,0,0,20,7,Princeton University
829,314,108,4.0,4.0,7.0,1,0,27,2,University of Florida
830,265,105,1.0,4.0,7.0,1,1,22,4,University of Michigan
831,261,110,1.0,3.0,10.0,0,1,21,3,Stanford University
832,261,119,3.0,4.0,8.0,0,1,20,2,University of Wisconsin-Madison
833,296,104,1.0,2.0,9.0,0,0,19,2,The University of Chicago
834,295,110,2.0,5.0,9.0,1,0,25,3,University of Michigan
835,265,102,1.0,4.0,9.0,1,0,20,5,The University of Arizona
836,295,108,2.0,5.0,8.0,0,0,19,2,Stanford University
837,270,103,3.0,2.0,8.0,0,0,20,6,Columbia University
838,302,116,1.0,2.0,7.0,1,0,20,5,Columbia University
839,309,98,5.0,5.0,7.0,1,1,26,1,Columbia University
840,318,109,4.0,4.0,7.0,0,0,24,1,Massachusetts Institute of Technology
841,315,116,4.0,2.0,9.0,0,0,21,7,The University of Arizona
842,303,101,3.0,2.0,9.0,1,1,19,0,Princeton University
843,326,119,1.0,1.0,9.0,0,0,18,4,University of Arkansas
844,318,99,4.0,4.0,10.0,0,0,18,4,California Institute of Technology
845,263,104,2.0,4.0,10.0,1,0,22,6,Massachusetts Institute of Technology
846,304,104,4.0,5.0,7.0,0,1,22,0,Yale University
847,322,106,1.0,2.0,7.0,0,0,19,3,University of Michigan
848,273,117,5.0,2.0,10.0,1,0,20,0,California Institute of Technology
849,279,115,1.0,1.0,10.0,1,0,19,4,Massachusetts Institute of Technology
850,302,108,5.0,2.0,8.0,1,1,19,6,Princeton University
851,278,100,1.0,2.0,9.0,0,1,22,0,Brown University
852,269,112,3.0,3.0,10.0,1,0,20,4,University of Delaware
853,280,99,3.0,5.0,10.0,0,0,27,2,Duke University
854,281,102,5.0,2.0,9.0,1,1,23,6,Yale University
855,292,109,4.0,5.0,7.0,1,0,18,6,The University of Arizona
856,269,112,2.0,1.0,7.0,1,1,24,7,The University of Arizona
857,281,113,5.0,1.0,7.0,1,0,21,1,Brown University
858,318,112,2.0,3.0,9.0,0,0,19,6,Brown University
859,310,104,2.0,4.0,10.0,1,0,22,5,The University of Arizona
860,312,103,4.0,1.0,7.0,1,0,25,2,Princeton University
861,272,117,4.0,2.0,10.0,1,1,25,1,Brown University
862,311,108,4.0,1.0,9.0,0,1,19,7,Yale University
863,286,110,4.0,2.0,7.0,0,0,24,3,Princeton University
864,288,106,1.0,5.0,7.0,0,1,23,6,Massachusetts Institute of Technology
865,331,107,4.0,4.0,9.0,1,1,20,5,Brown University
866,276,98,4.0,3.0,8.0,0,0,21,0,The University of Arizona
867,291,104,1.0,4.0,9.0,1,0,22,3,Columbia University
868,295,112,1.0,4.0,8.0,1,1,18,6,Stevens Institute of Technology
869,323,106,3.0,2.0,9.0,1,0,19,2,Duke University
870,298,114,4.0,3.0,9.0,0,0,27,5,University of Arkansas
871,339,112,2.0,2.0,9.0,1,0,23,0,Duke University
872,330,109,1.0,1.0,9.0,0,1,18,3,University of Delaware
873,305,110,3.0,3.0,8.0,0,1,21,4,Princeton University
874,268,104,3.0,5.0,8.0,0,0,25,6,Stanford University
875,316,113,3.0,2.0,7.0,0,0,26,1,University of Wisconsin-Madison
876,308,119,5.0,1.0,9.0,1,1,24,2,The University of Chicago
877,337,104,4.0,3.0,7.0,1,1,27,5,The University of Arizona
878,275,115,1.0,4.0,8.0,0,0,21,0,Yale University
879,332,114,1.0,1.0,8.0,0,1,24,4,Princeton University
880,279,98,3.0,3.0,9.0,0,1,27,1,Duke University
881,261,101,3.0,5.0,8.0,1,0,21,5,The University of Arizona
882,263,110,4.0,4.0,10.0,0,1,26,0,Columbia University
883,323,115,1.0,3.0,7.0,1,1,19,6,Brown University
884,290,111,2.0,3.0,7.0,1,0,27,4,University of Michigan
885,328,115,4.0,2.0,8.0,0,0,22,6,Massachusetts Institute of Technology
886,323,109,4.0,1.0,8.0,1,0,22,3,Princeton University
887,305,113,1.0,5.0,8.0,0,0,20,7,Brown University
888,287,104,4.0,2.0,7.0,0,0,23,0,University of Delaware
889,316,114,5.0,3.0,10.0,1,0,26,6,California Institute of Technology
890,318,115,1.0,1.0,9.0,0,0,24,2,Yale University
891,281,116,4.0,4.0,9.0,0,1,19,7,University of Michigan
892,337,113,4.0,4.0,8.0,0,0,22,0,Columbia University
893,309,116,1.0,3.0,9.0,1,1,26,1,Yale University
894,325,110,1.0,3.0,10.0,1,1,25,0,University of Florida
895,315,119,1.0,3.0,10.0,1,1,25,0,University of Michigan
896,285,119,1.0,3.0,10.0,1,1,23,2,University of Florida
897,329,110,4.0,5.0,9.0,1,1,21,3,Harvard University
898,267,118,5.0,4.0,10.0,1,1,24,6,Princeton University
899,271,113,3.0,5.0,8.0,0,1,24,4,University of Arkansas
900,316,106,1.0,2.0,10.0,0,0,24,3,Stevens Institute of Technology
901,318,105,4.0,2.0,9.0,1,0,19,5,Stevens Institute of Technology
902,271,105,1.0,3.0,9.0,0,1,23,6,Yale University
903,261,103,2.0,3.0,9.0,1,1,25,3,Harvard University
904,291,111,3.0,5.0,7.0,1,1,27,6,Princeton University
905,262,111,5.0,4.0,8.0,1,0,24,6,Princeton University
906,267,114,5.0,5.0,10.0,0,0,22,6,University of Delaware
907,330,98,2.0,3.0,8.0,1,1,19,0,The University of Chicago
908,305,111,4.0,2.0,9.0,1,0,25,4,Harvard University
909,315,103,1.0,4.0,7.0,0,1,25,4,University of Wisconsin-Madison
910,288,98,2.0,5.0,10.0,1,1,27,0,Columbia University
911,298,100,1.0,1.0,10.0,1,1,27,2,Brown University
912,277,98,3.0,3.0,10.0,0,0,25,3,Princeton University
913,316,117,2.0,5.0,9.0,0,1,21,4,Brown University
914,308,114,1.0,3.0,8.0,1,0,27,1,University of Florida
915,326,111,1.0,2.0,8.0,1,1,21,0,Harvard University
916,310,115,5.0,2.0,10.0,1,1,25,5,Yale University
917,297,112,1.0,2.0,10.0,0,0,18,4,The University of Chicago
918,280,110,5.0,4.0,8.0,1,0,18,3,University of Wisconsin-Madison
919,275,99,2.0,5.0,9.0,1,1,18,1,The University of Arizona
920,308,117,1.0,1.0,7.0,0,0,26,5,University of Arkansas
921,303,103,1.0,1.0,9.0,1,1,21,5,Harvard University
922,271,98,3.0,1.0,7.0,0,0,22,3,Stanford University
923,285,100,2.0,2.0,9.0,1,0,22,2,Columbia University
924,300,108,5.0,2.0,7.0,1,1,18,5,Brown University
925,265,115,3.0,2.0,7.0,1,0,19,4,The University of Arizona
926,328,113,2.0,5.0,10.0,1,0,25,0,California Institute of Technology
927,339,108,5.0,5.0,10.0,0,1,26,1,Stanford University
928,332,115,3.0,2.0,7.0,0,0,24,0,The University of Chicago
929,331,117,3.0,1.0,10.0,1,0,24,0,The University of Chicago
930,329,105,3.0,2.0,9.0,1,1,18,3,University of Delaware
931,300,112,4.0,5.0,10.0,1,0,22,5,Columbia University
932,294,98,5.0,2.0,8.0,0,1,21,0,Columbia University
933,270,102,3.0,1.0,7.0,1,1,19,4,Stevens Institute of Technology
934,281,114,4.0,1.0,7.0,0,1,20,7,University of Arkansas
935,304,109,1.0,1.0,7.0,0,0,21,5,California Institute of Technology
936,296,115,4.0,4.0,7.0,1,0,18,0,Duke University
937,283,108,3.0,2.0,7.0,1,1,20,6,Stevens Institute of Technology
938,315,105,5.0,1.0,8.0,0,0,21,7,University of Arkansas
939,294,101,4.0,3.0,10.0,0,1,22,1,University of Wisconsin-Madison
940,311,104,4.0,5.0,7.0,0,0,18,0,Columbia University
941,281,106,1.0,5.0,10.0,0,0,22,7,University of Delaware
942,338,116,5.0,5.0,7.0,0,1,21,0,The University of Arizona
943,287,106,4.0,1.0,9.0,0,1,24,1,Brown University
944,308,106,1.0,2.0,10.0,1,1,18,0,Massachusetts Institute of Technology
945,307,118,5.0,4.0,8.0,1,1,22,7,Massachusetts Institute of Technology
946,295,116,4.0,5.0,8.0,0,1,22,6,The University of Chicago
947,266,102,3.0,1.0,7.0,1,0,18,7,The University of Arizona
948,315,113,5.0,1.0,7.0,0,0,26,5,University of Delaware
949,319,105,1.0,4.0,10.0,1,1,26,0,The University of Chicago
950,291,117,5.0,5.0,10.0,0,0,22,6,Duke University
951,278,99,5.0,2.0,10.0,1,1,21,4,Columbia University
952,330,113,4.0,1.0,8.0,0,0,19,2,University of Michigan
953,301,102,1.0,4.0,9.0,0,0,19,4,Yale University
954,326,106,1.0,1.0,7.0,1,1,19,1,Harvard University
955,315,115,1.0,5.0,7.0,1,0,18,2,University of Florida
956,311,110,1.0,5.0,9.0,1,1,22,3,University of Michigan
957,336,100,1.0,2.0,8.0,1,1,18,0,University of Florida
958,300,117,4.0,4.0,8.0,1,0,26,6,Princeton University
959,315,117,3.0,1.0,9.0,0,0,21,7,California Institute of Technology
960,322,114,4.0,5.0,10.0,0,1,20,4,Massachusetts Institute of Technology
961,338,119,5.0,4.0,9.0,1,0,27,7,Yale University
962,310,103,3.0,4.0,8.0,0,1,26,2,Harvard University
963,328,110,5.0,4.0,10.0,1,0,19,1,University of Wisconsin-Madison
964,277,111,2.0,3.0,9.0,1,0,24,3,University of Delaware
965,336,98,2.0,1.0,9.0,1,0,25,6,Stanford University
966,273,109,2.0,5.0,8.0,0,1,27,6,The University of Chicago
967,318,103,4.0,5.0,7.0,0,1,20,7,Duke University
968,315,113,1.0,4.0,10.0,1,1,20,5,University of Michigan
969,338,99,4.0,3.0,7.0,1,1,26,0,The University of Arizona
970,297,99,4.0,3.0,7.0,1,0,27,2,University of Arkansas
971,335,99,5.0,4.0,7.0,1,0,19,1,Princeton University
972,277,99,5.0,4.0,7.0,0,0,18,4,Brown University
973,290,119,2.0,1.0,8.0,0,1,22,4,Duke University
974,284,98,5.0,1.0,7.0,0,0,27,3,The University of Arizona
975,267,119,2.0,1.0,10.0,1,0,19,0,University of Delaware
976,314,109,2.0,1.0,10.0,1,1,26,0,Stanford University
977,267,117,3.0,2.0,9.0,1,1,22,5,University of Arkansas
978,300,100,2.0,1.0,10.0,1,0,23,6,Brown University
979,280,106,4.0,3.0,9.0,0,0,24,0,Duke University
980,274,108,1.0,1.0,10.0,1,0,24,6,University of Delaware
981,298,112,2.0,3.0,8.0,0,0,25,7,University of Wisconsin-Madison
982,295,117,2.0,2.0,7.0,0,1,27,7,Stevens Institute of Technology
983,338,103,1.0,2.0,8.0,1,0,20,6,Columbia University
984,274,118,1.0,3.0,10.0,0,0,24,1,Brown University
985,284,112,5.0,3.0,7.0,1,0,21,7,Stanford University
986,284,100,4.0,4.0,8.0,0,0,19,6,Yale University
987,275,106,5.0,3.0,10.0,0,1,20,3,California Institute of Technology
988,319,104,5.0,2.0,9.0,1,1,25,1,University of Arkansas
989,333,116,2.0,3.0,7.0,0,1,25,0,Massachusetts Institute of Technology
990,321,102,5.0,5.0,8.0,0,0,23,7,The University of Arizona
991,278,111,4.0,1.0,7.0,0,0,27,7,Yale University
992,324,115,3.0,3.0,10.0,1,0,18,7,Harvard University
993,297,114,2.0,2.0,10.0,1,0,27,0,Massachusetts Institute of Technology
994,278,104,4.0,1.0,7.0,0,0,24,1,University of Wisconsin-Madison
995,317,116,5.0,1.0,9.0,0,0,22,1,Stevens Institute of Technology
996,287,117,1.0,3.0,7.0,1,0,19,7,California Institute of Technology
997,294,101,2.0,5.0,8.0,1,1,18,1,The University of Chicago
998,319,112,4.0,5.0,7.0,1,0,25,4,The University of Chicago
999,301,114,3.0,2.0,9.0,1,1,25,1,University of Arkansas
1000,290,117,5.0,1.0,9.0,0,0,18,0,The University of Arizona
